Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,315,12,P:System.Windows.Media.Animation.ParallelTimeline.SlipBehavior,,,,,"var storyboard = new Storyboard()              {                  SlipBehavior = SlipBehavior.Slip,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,315,12,T:System.Windows.Media.Animation.Storyboard,,,,,"var storyboard = new Storyboard()              {                  SlipBehavior = SlipBehavior.Slip,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,315,12,M:System.Windows.Media.Animation.Storyboard.#ctor,,,,,"var storyboard = new Storyboard()              {                  SlipBehavior = SlipBehavior.Slip,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,313,12,T:System.Windows.Media.Animation.Storyboard,,,,,"Storyboard.SetTarget(mediaTimeline, mediaElement);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,313,12,"M:System.Windows.Media.Animation.Storyboard.SetTarget(System.Windows.DependencyObject,System.Windows.DependencyObject)",,,,,"Storyboard.SetTarget(mediaTimeline, mediaElement);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,308,12,T:System.Uri,,,,,"var mediaTimeline = new MediaTimeline()              {                  // This URI was previously confirmed to be valid                  Source = context.Config.ResolveFinalAbsoluteUri(mediaSource.Url),              };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,308,12,T:System.Uri,,,,,"var mediaTimeline = new MediaTimeline()              {                  // This URI was previously confirmed to be valid                  Source = context.Config.ResolveFinalAbsoluteUri(mediaSource.Url),              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,308,12,P:System.Windows.Media.MediaTimeline.Source,,,,,"var mediaTimeline = new MediaTimeline()              {                  // This URI was previously confirmed to be valid                  Source = context.Config.ResolveFinalAbsoluteUri(mediaSource.Url),              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,308,12,T:System.Windows.Media.MediaTimeline,,,,,"var mediaTimeline = new MediaTimeline()              {                  // This URI was previously confirmed to be valid                  Source = context.Config.ResolveFinalAbsoluteUri(mediaSource.Url),              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,308,12,M:System.Windows.Media.MediaTimeline.#ctor,,,,,"var mediaTimeline = new MediaTimeline()              {                  // This URI was previously confirmed to be valid                  Source = context.Config.ResolveFinalAbsoluteUri(mediaSource.Url),              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,303,12,P:System.Windows.EventTrigger.SourceName,,,,,"var playTrigger = new EventTrigger(UIElement.MouseUpEvent)              {                  SourceName = ""thumbnailButton"",              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,303,12,T:System.Windows.UIElement,,,,,"var playTrigger = new EventTrigger(UIElement.MouseUpEvent)              {                  SourceName = ""thumbnailButton"",              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,303,12,T:System.Windows.RoutedEvent,,,,,"var playTrigger = new EventTrigger(UIElement.MouseUpEvent)              {                  SourceName = ""thumbnailButton"",              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,303,12,F:System.Windows.UIElement.MouseUpEvent,,,,,"var playTrigger = new EventTrigger(UIElement.MouseUpEvent)              {                  SourceName = ""thumbnailButton"",              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,303,12,T:System.Windows.EventTrigger,,,,,"var playTrigger = new EventTrigger(UIElement.MouseUpEvent)              {                  SourceName = ""thumbnailButton"",              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,303,12,M:System.Windows.EventTrigger.#ctor(System.Windows.RoutedEvent),,,,,"var playTrigger = new EventTrigger(UIElement.MouseUpEvent)              {                  SourceName = ""thumbnailButton"",              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,P:System.Windows.FrameworkElement.Height,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.Controls.Orientation,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.Controls.Orientation,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,F:System.Windows.Controls.Orientation.Horizontal,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.Controls.Orientation,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,P:System.Windows.Controls.StackPanel.Orientation,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.HorizontalAlignment,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.HorizontalAlignment,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,F:System.Windows.HorizontalAlignment.Left,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.HorizontalAlignment,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,P:System.Windows.FrameworkElement.HorizontalAlignment,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.VerticalAlignment,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.VerticalAlignment,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,F:System.Windows.VerticalAlignment.Center,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.VerticalAlignment,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,P:System.Windows.FrameworkElement.VerticalAlignment,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,T:System.Windows.Controls.StackPanel,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,294,12,M:System.Windows.Controls.StackPanel.#ctor,,,,,"var uiPlaybackControlContainer = new StackPanel()              {                  VerticalAlignment = VerticalAlignment.Center,                  HorizontalAlignment = HorizontalAlignment.Left,                  Orientation = Orientation.Horizontal,                  Height = _panelHeight,              };"
